Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
7qvsMuRypQYg1Ux8kghybg,Kissaki Omakase ,319 Bowery,"{'latitude': 40.72535, 'longitude': -73.99193}",222,4.0,10003,sushi
Vf9p_DGhBu6IW5EUyjODbg,Takumi Japanese Cuisine,114 Eldridge St,"{'latitude': 40.718136, 'longitude': -73.991744}",30,4.5,10002,sushi
OD4um1mrqmeInzIDNNsF9g,The Chemistry Room,130 West 47th St,"{'latitude': 40.75844, 'longitude': -73.98306}",63,4.5,10036,sushi
Fv6ueSQwc_ITpXEhybHvtA,RA Sushi Times Square,229 West 43rd St,"{'latitude': 40.7574225387188, 'longitude': -73.9874100349182}",897,3.5,10036,sushi
IPhWpqIuAiEerKlLS82RpQ,noda,37 W 20th St,"{'latitude': 40.74072, 'longitude': -73.99318}",54,4.5,10011,sushi
mi3r8tPY-nHGfsl-9BGmBw,Sushi by Bou Flatiron,922 Broadway,"{'latitude': 40.74614, 'longitude': -73.98336}",310,4.5,10010,sushi
1WeOq3GcrOAGB9QJrJ6Tug,Genki Omakase,552 LaGuardia Pl,"{'latitude': 40.72933, 'longitude': -73.99808}",170,4.5,10012,sushi
gy56ohOWU-lBBL6U4HbaMQ,Blue Ribbon Sushi Bar - Rock Center,30 Rockefeller Plaza,"{'latitude': 40.7593755, 'longitude': -73.9799726}",62,3.5,10112,sushi
itblJyiTY2h2ACidLk66oA,Takahachi,85 Ave A,"{'latitude': 40.725315, 'longitude': -73.984436}",604,4.0,10009,sushi
iHwhkW0LLlu81ZCir-lFQA,Sushi of Gari UWS - Gari Columbus,370 Columbus Ave,"{'latitude': 40.78112, 'longitude': -73.97632}",346,4.0,10024,sushi
c0qP9-q1sCDaWsGG8X2WWQ,Sushi Nikko,28-25 Jackson Ave,"{'latitude': 40.74908910872438, 'longitude': -73.93851963080886}",6,4.5,11101,sushi
Gg3heBdQQ9Wr03icYIaIQA,Kobe Sushi,1472 York Ave,"{'latitude': 40.77077, 'longitude': -73.95066}",156,4.0,10075,sushi
o8ATEbNZWynty8HRhEgsAQ,JoJi Box,1 Vanderbilt Ave,"{'latitude': 40.753022, 'longitude': -73.978485}",3,3.5,10017,sushi
n1xpGOPa7XRq4or7QLjzHw,DokoDemo,89 E 4th St,"{'latitude': 40.72638, 'longitude': -73.98964}",374,4.5,10003,sushi
uVHa8BktK6jjYTaSxra-sg,Nizi Sushi,340 Paterson Ave,"{'latitude': 40.83685047231717, 'longitude': -74.09954948609212}",683,4.5,7073,sushi
Clumryf360iOnwpZ2ML8aw,Sushi You,246 E 51st St,"{'latitude': 40.755555, 'longitude': -73.968736}",282,4.0,10022,sushi
eEfscQIXLMVvyv79Kr4Ujg,Tabletime,20 E 42nd St,"{'latitude': 40.75292, 'longitude': -73.98027}",84,4.0,10017,sushi
72ldgXvlHB9xzyLsgMGCQA,Go Sushi,86 Madison St,"{'latitude': 40.71206, 'longitude': -73.99616}",56,4.5,10002,sushi
xrZWbxETIF8qj6h4uvhJrQ,J-Spec Wagyu Dining,239 E 5th St,"{'latitude': 40.727067, 'longitude': -73.98928}",138,4.0,10003,sushi
CV--FymQcb51hxcnkpCTng,Sushi Ren,1584 2nd Ave,"{'latitude': 40.7753299, 'longitude': -73.95339}",179,3.5,10028,sushi
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,63 W 37th St,"{'latitude': 40.75166024917636, 'longitude': -73.98585830122367}",1834,4.0,10018,sushi
Rw4m0AKl1hIkRZMVQ3ueXw,Hiyake Omakase,135 Bowery,"{'latitude': 40.71871, 'longitude': -73.9945}",74,4.0,10002,sushi
rBZeiAqUn2m6mnVX7n7e0A,Fresh Ginger,311 East 45th St,"{'latitude': 40.75159117, 'longitude': -73.970003}",46,4.0,10017,sushi
1jedCLpNdBOdh_yTsuaCKA,Sushi Lin SoHo,120 Sullivan St,"{'latitude': 40.72625, 'longitude': -74.00269}",20,5.0,10012,sushi
y0iJ2BrB2rrOM-hogOO1mg,Yama Ramen,60 W 48th St,"{'latitude': 40.7581, 'longitude': -73.9806399}",309,3.5,10036,sushi
EBIjeMlkgU12CyCcUDj-kg,Shuko,47 E 12th St,"{'latitude': 40.7334269431242, 'longitude': -73.9914635674129}",331,4.0,10003,sushi
GMb4PDs1hf2201sLaGdsWg,Matsunori,151 Allen St,"{'latitude': 40.72088, 'longitude': -73.98981}",90,4.0,10002,sushi
SzwwGNWVLbx5qHyEsjbNyg,Sushi Spot,226 E 78th St,"{'latitude': 40.77312, 'longitude': -73.95688}",1,5.0,10075,sushi
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,142 Mercer St,"{'latitude': 40.724612166991, 'longitude': -73.998574708004}",1882,4.0,10012,sushi
3Jr_9I2ouYHDNk8XWKdZ3w,Sasabune,401 E 73rd St,"{'latitude': 40.76846, 'longitude': -73.95515}",423,4.0,10021,sushi
47r2XzhXKcbPIb785mvK3g,Bada Story,799 Abott Blvd,"{'latitude': 40.831503, 'longitude': -73.9829498}",200,4.0,7024,sushi
QXMekOdnaMq-mMJov2chvQ,Sush 1,555 6th Ave,"{'latitude': 40.738534, 'longitude': -73.996455}",49,4.5,10011,sushi
zhkyBId_RIPyiOFE2R1PRg,Nobi Sushi,437 3rd Ave,"{'latitude': 40.74332, 'longitude': -73.97965}",229,3.5,10016,sushi
O73yeXgNF7ReLuY6EsOa1w,Sushi & Co,67 Nassau St,"{'latitude': 40.709438789999666, 'longitude': -74.00843474100763}",126,4.5,10038,sushi
_FhKGcCbiYgtkXcCiwTAiA,Aburiya Kinnosuke,213 E 45th St,"{'latitude': 40.752583, 'longitude': -73.972274}",800,4.0,10017,sushi
22CRLIEfJWIO-8RjEiecAg,Akino,82-80 Broadway,"{'latitude': 40.741236, 'longitude': -73.881306}",1085,4.0,11373,sushi
LTfR_0NiS7OIRCfkaAJg9w,Silver Rice,638 Park Pl,"{'latitude': 40.67406167359211, 'longitude': -73.95709162389217}",329,4.5,11238,sushi
KGD7hsGHd3KpiEGOApZLvQ,Mikaku Sushi,85 Kenmare St,"{'latitude': 40.72136, 'longitude': -73.99675}",171,3.5,10012,sushi
dyNJha9FAqxQc4g45hxqMA,Time,105 Canal St,"{'latitude': 40.71567, 'longitude': -73.99406}",5,4.0,10002,sushi
SqUIFSqY1PWKWY_hfgJ0MQ,Maguro,160 E 28th St,"{'latitude': 40.7420234680176, 'longitude': -73.9813766479492}",421,3.5,10016,sushi
ElFVjpPTej8ji4eIFbld6g,Haku,1047 2nd Ave,"{'latitude': 40.7582499, 'longitude': -73.96633}",45,3.5,10022,sushi
-pab00ajP_NS1KGfILveYA,Marumi,546 Laguardia Pl,"{'latitude': 40.7289699, 'longitude': -73.99837}",452,4.0,10012,sushi
HUKn7SlSjYtemmPiGLnD2w,Rice Kitchen,204 Spring St,"{'latitude': 40.725166, 'longitude': -74.003712}",150,5.0,10012,sushi
D-E4HgANyW_PFEOLzTsLvw,Takumi Omakase,181 Essex St,"{'latitude': 40.7218841, 'longitude': -73.9866691}",112,4.5,10002,sushi
7OMGEtFWT6sdd9TVuoGqJQ,Okonomi,150 Ainslie St,"{'latitude': 40.712622, 'longitude': -73.9487843}",508,4.5,11211,sushi
njmOPpVZxIseG262NPfspA,Miyabi Sushi & Asian Cusine,118 W 3rd St,"{'latitude': 40.73046, 'longitude': -74.00037}",393,4.0,10012,sushi
IeCKeGdVpW5K336gr9Ok7Q,Shiro Omakase - Upper West Side,285 Columbus Ave,"{'latitude': 40.778258, 'longitude': -73.977931}",7,4.5,10023,sushi
DggqVM54aBZG4XMmUCY2Og,Rabbit House Omakase & Sake Bar ,41 Essex St,"{'latitude': 40.71626, 'longitude': -73.98955}",99,4.5,10002,sushi
5w8CYpHKq8oQth42wSpt-g,Ariyoshi,4113 Queens Blvd,"{'latitude': 40.743972616473854, 'longitude': -73.9229326221067}",330,3.5,11104,sushi
ulyoll6G7GmmWXzBPSD4mw,Kuu,1275 1st Ave,"{'latitude': 40.7657667005563, 'longitude': -73.9577598497272}",75,4.0,10065,sushi
x1vyHnuyuRoJRRLzRb7Nog,Northern Sushi & Sashimi,15314 Northern Blvd,"{'latitude': 40.7645739630046, 'longitude': -73.8113314625656}",164,4.5,11354,sushi
0Lnp_fi3gI2bfJ8RcMDfjg,Gen,659 Washington Ave,"{'latitude': 40.677639, 'longitude': -73.963485}",298,4.0,11238,sushi
9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,302 E 49th St,"{'latitude': 40.753969, 'longitude': -73.968722}",875,4.0,10017,sushi
M0eeeElZ2b0ExV_AIngqjw,77th Street Sushi Shop,1102 Lexington Ave,"{'latitude': 40.77385, 'longitude': -73.9599}",4,4.0,10075,sushi
uiPuKLlg8nGZ22qYO-EnMw,Aburi Sushi Bar,769 Grand St,"{'latitude': 40.712052, 'longitude': -73.9424949}",156,4.0,11211,sushi
9ZNxYreHqLSsI48s2IohUw,Sushi Suite 1001,32 E 32nd St,"{'latitude': 40.746052, 'longitude': -73.98345}",126,4.5,10016,sushi
loXvaVYhzOO3xTYzntlVBg,Yuri Sushi House,374 W 46th St,"{'latitude': 40.7608, 'longitude': -73.99059}",112,4.0,10036,sushi
_jX0YO1PykUrRKCLo0WxIw,omakase room by maaser,321 Bleecker St,"{'latitude': 40.733205, 'longitude': -74.003923}",206,4.5,10014,sushi
RUUsCDSLAMyejOQHTtV_ag,Sushi by Bou Hoboken,225 River St,"{'latitude': 40.739288, 'longitude': -74.027632}",7,5.0,7030,sushi
Vv-ub2rzm5WTDl_T0fiS8A,Kintsugi Omakase,28 Grand St,"{'latitude': 40.722956, 'longitude': -74.004625}",88,4.0,10013,sushi
tdckhAU3bJyrUOusmMKTHQ,OYAMADA,31 E 20th St,"{'latitude': 40.73906323758397, 'longitude': -73.98889500204116}",9,5.0,10003,sushi
uMZ7xLqeJy1yIweKWe9eNg,Kyoto Sushi,161 Nassau Ave,"{'latitude': 40.7250777468913, 'longitude': -73.9470219435913}",177,4.0,11222,sushi
Qli775QfVY4oFPNu7Cy5Tw,Yakitori Sun-Chan,2707 Broadway,"{'latitude': 40.7995, 'longitude': -73.9686399}",255,3.5,10025,sushi
lS3_25BdygJCF_aMOOV7nw,Furikake,10 East 14th Street New York Ny,"{'latitude': 40.7356, 'longitude': -73.99305}",2,5.0,10003,sushi
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,"{'latitude': 40.76967, 'longitude': -73.95796}",114,3.5,10021,sushi
dskDbpvA0hI_7RjtoL6IKA,SUGARFISH by sushi nozawa,202 Spring St,"{'latitude': 40.72511, 'longitude': -74.00358}",265,4.0,10012,sushi
B8Fkcus0k4IdcIwdj2vXAw,Kawa Sushi,24 8th Ave,"{'latitude': 40.73772, 'longitude': -74.00437}",100,3.5,10014,sushi
_QxcsvPsYnOgPhiK6gzCfg,SHION 69 Leonard St,69 Leonard St,"{'latitude': 40.71772, 'longitude': -74.00538}",70,4.0,10013,sushi
MTtqSunPEZwdCJFMHsiHzg,Ai Ki Ya,41 W 33rd St,"{'latitude': 40.74873, 'longitude': -73.98705}",123,4.0,10001,sushi
edHKFeT2Vdi6K2aweYcCVQ,Bondi Sushi,1140 3rd Ave,"{'latitude': 40.7664366, 'longitude': -73.96335984444411}",68,3.0,10065,sushi
L949I6aMoUEpaY-dr-SJNw,Dragon Sushi,1264 Amsterdam Ave,"{'latitude': 40.811043, 'longitude': -73.958387}",42,3.5,10027,sushi
1rjxNwYpg0orCcZi0ku9Nw,Hasaki,210 E 9th St,"{'latitude': 40.729682, 'longitude': -73.988868}",391,3.5,10003,sushi
lIix5qMI4q5bfCTO4wxkgA,Pink Nori,36-06 30th Ave,"{'latitude': 40.764689, 'longitude': -73.917282}",492,4.0,11103,sushi
4eAgPj7eKonKAtk64kgUfQ,Matsuri,39-56 61st St,"{'latitude': 40.7458357, 'longitude': -73.9035436}",204,4.5,11377,sushi
56PeolgNURAG4x6q7nanmw,Odo,17 W 20th St,"{'latitude': 40.74032, 'longitude': -73.99223}",51,4.5,10011,sushi
wx9mXol6jOrUoAK4vaFS9Q,Mission Ceviche,1400 2nd Ave,"{'latitude': 40.7692325, 'longitude': -73.9578759}",774,4.5,10021,sushi
zuD-iB7hV_dnf_JzBk_DCQ,Juku,32 Mulberry St,"{'latitude': 40.71461, 'longitude': -73.999528}",153,4.0,10013,sushi
KxOAVoyJ55G-gEQqhnBpAQ,Daigo Handroll Bar,445 Albee Sq,"{'latitude': 40.690884, 'longitude': -73.982863}",122,4.5,11201,sushi
bm3WszJYdWF4LHfEGwC_Qg,ICCA Sushi,9 Mt Vernon St,"{'latitude': 40.8571141975, 'longitude': -74.0274684504}",45,5.0,7660,sushi
4qtJ_u-7-73ts5UPa6NBmA,Ni Japanese Delicacies,88 Essex St,"{'latitude': 40.71825456707942, 'longitude': -73.9881543}",53,4.5,10002,sushi
ur679FKjXosJ1VnddICDiw,Don Wagyu,600 11th Ave,"{'latitude': 40.76234, 'longitude': -73.996759}",64,4.0,10036,sushi
YUupWsGbZx-bGea9fdmW4w,Ko Sushi,1329 2nd Ave,"{'latitude': 40.767795, 'longitude': -73.959442}",365,3.5,10021,sushi
U28l2acDK2k5PlssjzoCZA,Kaizen,33-70 Farrington St,"{'latitude': 40.76516, 'longitude': -73.83222}",101,4.0,11354,sushi
Ii8c5ybfIoCZf-H92pLfDg,Phoshime,165 E 33rd St,"{'latitude': 40.745489, 'longitude': -73.979024}",6,4.0,10016,sushi
_qGBxhZBLf4qM9fsfKRdzA,Kura Revolving Sushi Bar,525 Washington Blvd,"{'latitude': 40.727744704748396, 'longitude': -74.03558039036925}",43,4.0,7310,sushi
NjJJ0x2tOZXMeo6_f2w_IA,Sushi 21,174 7th Ave,"{'latitude': 40.742561, 'longitude': -73.997162}",78,3.0,10011,sushi
tFFLetrWW6-7KW74eryspQ,Mama Sushi,3569 Broadway,"{'latitude': 40.82733, 'longitude': -73.95013}",454,3.5,10031,sushi
od-5v2v1HdGisEDAXotqeg,Poke,343 E 85th St,"{'latitude': 40.7766, 'longitude': -73.95057}",492,4.0,10028,sushi
IU7J-biFGBwrl6qKBPGStQ,Sushi Tsushima,210 E 44th St,"{'latitude': 40.7516558, 'longitude': -73.9727916}",275,3.5,10017,sushi
Vax8zZArgIYvnXfjqX_DxA,Saito,72 Kenmare St,"{'latitude': 40.720996162669245, 'longitude': -73.99643929796302}",22,4.0,10012,sushi
1_JEFOI19hAu3VoODcTUvw,Shinsen,44 Bowery,"{'latitude': 40.71558, 'longitude': -73.9967}",309,4.0,10013,sushi
LOFl1w5bXrAdDRAQ-vi3_A,Koyo,3712 31st Ave,"{'latitude': 40.76164, 'longitude': -73.91838}",77,4.5,11103,sushi
t7BIiUN0tFg33kySuuQ0aQ,Masa,10 Columbus Cir,"{'latitude': 40.7685297553528, 'longitude': -73.98304619784298}",396,4.0,10019,sushi
KF9qPyGdflpc1if-NObz2w,Choo Choo Train,374 Broad Ave,"{'latitude': 40.86358479993764, 'longitude': -73.98693894145701}",74,4.5,7605,sushi
bHGETjP_InKy0sIVHFgHyw,Sushi of Gari,402 East 78th St,"{'latitude': 40.771269, 'longitude': -73.952835}",636,4.0,10075,sushi
ULDVJYTT-47RqbLtlR_FUA,Ootoya Union Square,41 E 11th St,"{'latitude': 40.73316, 'longitude': -73.99273}",397,4.0,10003,sushi
enDIsmxSG2bQccQWgGNcbg,Takumen,5-50 50th Ave,"{'latitude': 40.74259, 'longitude': -73.9546699}",292,4.0,11101,sushi
TWDUm1Vhga509lxtKof5og,Fushimi Time Square,311 W 43rd St,"{'latitude': 40.758424, 'longitude': -73.990024}",3,5.0,10036,sushi
uK7BhMiook9Ij93l-5nEUA,Hanabi,1450 2nd Ave,"{'latitude': 40.771, 'longitude': -73.95636}",132,3.5,10021,sushi
NCnOkzbyfzDltnBnJySfzw,Amami Bar and Restaurant,57 Nassau Ave,"{'latitude': 40.723548, 'longitude': -73.952194}",219,4.0,11222,sushi
K54qUgd274Fj_LvHCjeSFw,Okinii,216 Thompson St,"{'latitude': 40.72894, 'longitude': -73.99911}",349,4.0,10012,sushi
_yI1qbOFMPoju8nxBi4wbQ,Itamae Japanese Sushi,249-253 Grand St,"{'latitude': 40.718029, 'longitude': -73.994164}",1,5.0,10002,sushi
ZOpnIsm7ihoO1gq2YmGdzw,Zurutto Ramen & Gyoza Bar,142 W 72nd St,"{'latitude': 40.777836, 'longitude': -73.980476}",480,4.0,10023,sushi
6FZf17rNThWKoF4EU18wnw,Yakiniku Futago,37 W 17th St,"{'latitude': 40.738851870947, 'longitude': -73.9941236398979}",446,4.0,10011,sushi
fDeC90b2ZqPQClL62jOUmw,Omakase Room by Mitsu,14 Christopher St,"{'latitude': 40.73382, 'longitude': -74.00042}",207,4.5,10014,sushi
Jcp-SJpnkhj_MD8-aDIHaQ,Ippudo 5th Avenue,24 W 46th St,"{'latitude': 40.75639, 'longitude': -73.98046}",439,3.5,10036,sushi
u3JBjUgrCdxy6WF0tnX3SA,Aji Sushi House,3606 Ditmars Blvd,"{'latitude': 40.7742004394531, 'longitude': -73.9079513549805}",491,4.5,11105,sushi
91tQ4ToReVVCA5MTJi9gfw,Iron Chef House,92 Clark St,"{'latitude': 40.69722956441029, 'longitude': -73.99262170000003}",456,4.0,11201,sushi
FKLNX5j_byvdkliG0-ygCA,Niche,172 Delancey St,"{'latitude': 40.71786, 'longitude': -73.98518}",106,4.0,10002,sushi
6tJB7AWwVzccgJdOMWUYkQ,Samurai Sushi,245 Paterson Ave,"{'latitude': 40.8339891469313, 'longitude': -74.0975059568882}",400,4.5,7073,sushi
qU3ejLMndurKQTkM01gutg,Zuma,261 Madison Ave,"{'latitude': 40.750483, 'longitude': -73.980642}",783,3.5,10016,sushi
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,231 E 9th St,"{'latitude': 40.729564, 'longitude': -73.98786}",748,4.0,10003,sushi
b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Ryusei,216 E 39th St,"{'latitude': 40.74845, 'longitude': -73.97513}",138,4.5,10016,sushi
9AUVb5HNQl2117Nkl7sP-Q,Takahachi Tribeca Restaurant,145 Duane St,"{'latitude': 40.71659, 'longitude': -74.007919}",272,4.0,10013,sushi
qYV_BJ6Pkv6pUFm26nW4Bw,"Kyu, New York",324 Lafayette St,"{'latitude': 40.72561796731312, 'longitude': -73.99526341371117}",102,3.5,10012,sushi
xGaDMhZ_FXwxVaWhn2PqRA,Reilly's Plates & Pours,38 W 48th St,"{'latitude': 40.757858, 'longitude': -73.980035}",43,4.5,10036,sushi
3paq_lNru7Dkdjg5q97UAw,J’s Kitchen New York,261 First Ave,"{'latitude': 40.73230536889889, 'longitude': -73.98224600204243}",25,5.0,10003,sushi
XfHgiIsoo1Pr_v04bx9ptg,Sushumai Asian Fusion,112 Stanton St,"{'latitude': 40.7211610690848, 'longitude': -73.9872866123915}",231,4.5,10002,sushi
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,321 W 51st St,"{'latitude': 40.76344, 'longitude': -73.98661}",3983,4.0,10019,sushi
-u9yPjmvZilrXYM8JlKG6w,Kappo Masa,976 Madison Ave,"{'latitude': 40.7746468, 'longitude': -73.9635315}",73,3.5,10075,sushi
QW1czVOqwkNet53Km_BIyQ,Tataki Japanese Restaurant,3 Lispenard St,"{'latitude': 40.72067, 'longitude': -74.00486}",183,3.5,10013,sushi
hfW8tn3RlNWadxHvTwawqQ,Beyond Sushi,1429 3rd Ave,"{'latitude': 40.775323, 'longitude': -73.956206}",110,4.5,10028,sushi
I4Z8vyaZjbD2aS5xoMeF8Q,Kiku Japanese Restaurant,50 W 55th St,"{'latitude': 40.7623443603516, 'longitude': -73.9770812988281}",118,3.0,10019,sushi
ymb0SvFrlcWm6k_Gx5SYcQ,Yuzu,350 Lenox Ave,"{'latitude': 40.80937, 'longitude': -73.94399}",218,4.0,10027,sushi
zdgJUdnxkRmmtb4qIk0ZHg,Sushi Zo | Midtown New York,127 E 39th St,"{'latitude': 40.74971, 'longitude': -73.97759}",31,4.5,10016,sushi
eyjeP9CJZ_gYgeJFP_vtpQ,Karasu,166 Dekalb Ave,"{'latitude': 40.68937279085807, 'longitude': -73.9732461}",111,4.0,11217,sushi
NbKATjp2MoQ4TvKKwu9fdA,Mari,679 9th Ave,"{'latitude': 40.76152, 'longitude': -73.99061}",125,4.5,10036,sushi
s4iotL0ddqMIqQe_AgbknQ,Dainobu,36 W 56th St,"{'latitude': 40.762851, 'longitude': -73.976371}",136,4.0,10019,sushi
5QgBCrAbXbM1ORiqZDrBPQ,Cha-An,230 E 9th St,"{'latitude': 40.72947, 'longitude': -73.98813}",1930,4.0,10003,sushi
9QK3vhI04Q8ylqk49C3JcQ,Rule of Thirds,171 Banker St,"{'latitude': 40.7246328, 'longitude': -73.9551096}",435,4.0,11222,sushi
R3IrcACdEcsDr0c_b1eEng,Sushi Sushi,1504 Amsterdam Ave,"{'latitude': 40.81852, 'longitude': -73.95275}",390,3.5,10031,sushi
GknCLz8E_mC211psEX8lYg,Sushi Zo | New York,88 W 3rd St,"{'latitude': 40.7297821044922, 'longitude': -73.9992218017578}",120,4.5,10012,sushi
k4QfaFoqtpEZ1LZylJZqww,Jj S Asian Fusion,37-05 31 Ave Flr Grd,"{'latitude': 40.762159665773424, 'longitude': -73.9182777002017}",457,4.0,11103,sushi
dspLTxhT3Po_lgpUOnYLHg,Matsu Sushi,411 E 70th St,"{'latitude': 40.766304, 'longitude': -73.955909}",297,3.5,10021,sushi
w7p3TTQaTG3jFFYWHrNnUg,Union Sushi,3630 Union St,"{'latitude': 40.762855, 'longitude': -73.828025}",170,4.5,11354,sushi
GfC7pvsvhZX4-QAeZ3z_Vg,Kuruma Zushi,7 E 47th St,"{'latitude': 40.756534576416, 'longitude': -73.9776763916016}",237,4.0,10017,sushi
k67-o4M_l_7LO_RxWBIpbA,Dainobu,498 6th Ave,"{'latitude': 40.736282, 'longitude': -73.9972}",117,4.5,10011,sushi
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,222 E 39th St,"{'latitude': 40.74819, 'longitude': -73.97467}",183,4.5,10016,sushi
nrJtX2BcYW1e1zdokH_aGg,Mottsu,285 Mott St,"{'latitude': 40.72427, 'longitude': -73.99448}",161,3.5,10012,sushi
Xjgz-WB5XJTR6LGbhNkQrA,Katagiri Japanese Grocery Store,224 E 59th St,"{'latitude': 40.76086, 'longitude': -73.96556}",199,4.0,10022,sushi
qP0rfpzlC8gL_7JeipesRg,Sushi-teria,15 West 33rd St,"{'latitude': 40.748200942411, 'longitude': -73.9856111314031}",134,4.0,10118,sushi
Au1AcsukhrbUfn6oit8tZw,Kochi,652 10th Ave,"{'latitude': 40.76201, 'longitude': -73.99351}",352,4.5,10036,sushi
AudBWxeAr3zHr1ITrTcVpg,Izakaya Fuku,71-28 Roosevelt Ave,"{'latitude': 40.74635, 'longitude': -73.89383}",232,4.5,11372,sushi
6S3dRxa8n9L-OzZ-5h-q4Q,Oki Poké & Ramen,135 E 45th St,"{'latitude': 40.7532576637017, 'longitude': -73.9739739314382}",121,4.0,10017,sushi
mCorwiRo8rYJO5jGTFPzZQ,Fuji Sushi,238 W 56th St,"{'latitude': 40.76566, 'longitude': -73.98273}",250,3.0,10019,sushi
QqQW3GwS0eiN0vnw7fQEPA,That Place Omakase,35-07 Broadway,"{'latitude': 40.760446, 'longitude': -73.921792}",29,5.0,11106,sushi
GKspSLe5U3qkUgQTXfngyQ,Handsome Rice,133 E 31st St,"{'latitude': 40.74466, 'longitude': -73.98123}",149,4.5,10016,sushi
EvAJBgBdgOt1jx1EufRN7w,Jin Ramen Upper West Side,462 Amsterdam Ave,"{'latitude': 40.7854, 'longitude': -73.97709}",1062,4.0,10024,sushi
TuoXbiDqhFBJiyAXpcOLuA,Genji Sushi Kano,1095 6th Ave,"{'latitude': 40.75465, 'longitude': -73.98476}",9,3.5,10036,sushi
Xb-NlVV5gYKX2Amd_WeWoQ,Tanoshi Bento,1372 York Ave,"{'latitude': 40.76763, 'longitude': -73.95296}",71,4.0,10021,sushi
X7G_sOUkfYVsZzA1WUuYwg,Torien,292 Elizabeth St,"{'latitude': 40.724773, 'longitude': -73.993168}",40,4.5,10012,sushi
73ORfmj4Et2DVWtroer50g,Hane Sushi,346 1st Ave,"{'latitude': 40.734726770853, 'longitude': -73.9797846661456}",357,3.5,10009,sushi
DPDznXYX5DBLBASKfxQ-DQ,Totto Ramen Hell's Kitchen,464 W 51st St,"{'latitude': 40.765055, 'longitude': -73.991001}",1188,4.0,10019,sushi
SdszVJsDzwV4c3ayuA6BWQ,Sakura 7,65-54 Grand Ave,"{'latitude': 40.7240570459862, 'longitude': -73.8987931830836}",155,4.0,11378,sushi
gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,72-42 Austin St,"{'latitude': 40.7185591, 'longitude': -73.841229}",588,4.5,11375,sushi
0lZeHrKy9DLfBxek_oR3Kg,Yama,122 E 17th St,"{'latitude': 40.73590516663025, 'longitude': -73.98767988956808}",450,3.5,10003,sushi
k9SHpkjwlYnXZkSLVtl11w,Tenzan,988 2nd Ave,"{'latitude': 40.756202, 'longitude': -73.967201}",330,3.5,10022,sushi
jplPyiAUcDhFasdqozSnEA,sushi AMANE,245 E 44th St,"{'latitude': 40.75157, 'longitude': -73.97172}",86,4.0,10017,sushi
nyN6xEgKkWTAM4C41nqpkQ,Hana Japanese Cuisine,111 Rivington St,"{'latitude': 40.7197723388672, 'longitude': -73.9879455566406}",192,4.0,10002,sushi
wfGFM8zvdw9Zs-jxsTdjww,Soju Haus,315 5th Ave,"{'latitude': 40.7468603, 'longitude': -73.9851724}",646,4.0,10016,sushi
wcs0Qm2PshPz0ifTsJK3YA,Dainobu,129 E 47th St,"{'latitude': 40.7546157836914, 'longitude': -73.9731292724609}",223,3.5,10017,sushi
2txI-FAVf7q0SHNPcnjm7Q,Longevousjoy,6610 Bay Pkwy,"{'latitude': 40.61312, 'longitude': -73.98246}",343,3.5,11204,sushi
dEbI8l8o9mevbRdjANzsng,Prime Meat Rokko,783 9th Ave,"{'latitude': 40.76497010727244, 'longitude': -73.98807987570763}",206,4.5,10019,sushi
VaL9GaBR_GR-q9d1VzJF3g,SUteiShi,24 Peck Slip,"{'latitude': 40.70788, 'longitude': -74.00194}",597,4.0,10038,sushi
SdESb_kSAV6b0WD813J4WQ,Red Poke,600 9th Ave,"{'latitude': 40.7588993, 'longitude': -73.991915}",619,4.5,10036,sushi
6EArjn_iacj-yGVLTKWuEQ,Fushimi Williamsburg,475 Driggs Ave,"{'latitude': 40.718827, 'longitude': -73.954131}",796,4.0,11211,sushi
Mk8Z_9h_NtVJhff1pwK1Gg,Itto Sushi,239 Barrow St,"{'latitude': 40.71674, 'longitude': -74.04721}",59,4.5,7302,sushi
ogCC-lJJYnwXDvKGmKZ6Sw,Woorijip,12 W 32nd St,"{'latitude': 40.74747, 'longitude': -73.98648}",2824,4.0,10001,sushi
qI86P6EBB0_9qC4uIT0j-Q,Niko Niko Sushi,700 Plaza Dr,"{'latitude': 40.785815, 'longitude': -74.04535}",119,3.0,7094,sushi
JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,595 River Rd,"{'latitude': 40.8158107608922, 'longitude': -73.9801246070119}",1854,4.5,7020,sushi
UB5emSFilql0J10Jx4AHXA,Watawa Sushi,33-10 Ditmars Blvd,"{'latitude': 40.774959, 'longitude': -73.9095}",978,4.0,11105,sushi
IPHolyNKu-W1DPJKxWvKQw,Inase Restaurant,1586 1st Ave,"{'latitude': 40.77452, 'longitude': -73.950729}",165,4.0,10028,sushi
